ProjectID,Project Name,Address,Street Number,Street Name,Neighborhood,Project Stage,Year Complete,Developer Name,Zoning,Planning Board Special Permit,Building Permit,Total GFA,Lot Area,FAR,Primary Use,Residential Units,Hotel Rooms,Note,permit_type,planning_board_special_permit,building_permit,project_type,far,affordable_units,parking_spaces,streetview_narrative,optional_map_narrative,streetview,courbanize_url,long,latlong,sq_ft,lat,project_stage_1
417,,195 Binney Street,195,Binney Street,East Cambridge,Complete,1998,TRW; Worthington Place Assoc;HMFH,IB-1,N/A,N/A,275000,,2.50,Residential,200,,,,,,,,,,,,,,,,,,
374,Binney St. Alexandria Master Plan,225 Binney Street,225,Binney Street,East Cambridge,Complete,2013,Alexandria Real Estate,,PB243,1111093-012212,301048,79999,3.79,Office/R&D,0,,,,,,,,,,,,,,,,,,
24,,301 Binney Street,301,Binney Street,East Cambridge,Complete,2007,Biomed Realty Trust,IA-1/IB-1,PB174,,268779,165110,3.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
49,Parking Garage,47 Bishop Allen Drive,47,Bishop Allen Drive,Area IV,Complete,2004,Fennel RE Trust,,,,11036,11036,3.00,Parking Garage,0,,,,,,,,,,,,,,,,,,
282,Switchhouse Housing,25-45 Blackstone Street,25-45,Blackstone Street,Riverside,Complete,2007,Harvard University,C-1,PB207,,41783,44080,0.95,Residential,33,,,,,,,,,,,,,,,,,,
481,Squirrel Brand Properties,8 Boardman Street,8,Boardman Street,Area IV,Complete,2002,Just-A-Start Corp.,C-1,N/A,N/A,20000,0,0.00,Residential,20,,,,,,,,,,,,,,,,,,
357,,61-69 Bolton Street,61-69,Bolton Street,Neighborhood 9,Complete,2013,DG/R.E. Development,C-1A,PB251,611008,26436,9783,1.35,Residential,20,,,,,,,,,,,,,,,,,,
28,JAS Housing,68 Bolton Street,68,Bolton Street,Neighborhood 9,Complete,2005,Just-A-Start Corp.,B,,,0,0,0.00,Residential,6,,,,,,,,,,,,,,,,,,
599,12 - 14 Mifflin Place,40 Brattle Street,40,Brattle Street,Neighborhood 10,Complete,2000,Brattle Walk Assoc. / Benjamin Thompson,,N/A,N/A,30700,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
427,,203-205 Broadway,203-205,Broadway,Area IV,Complete,1999,Bullfinch Company,IB,N/A,N/A,180000,86729,2.30,Office/R&D,0,,,,,,,,,,,,,,,,,,
579,,210 Broadway,210,Broadway,Area IV,Complete,1999,LinPro,,N/A,N/A,170000,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
428,,210 Broadway,210,Broadway,Area IV,Complete,1999,Bullfinch,1A-2,N/A,N/A,70000,36647,1.34,Office/R&D,0,,,,,,,,,,,,,,,,,,
350,,277 Broadway,277,Broadway,Area IV,Complete,2010,277 Broadway LLC,BA,N/A,1209080,12831,8626,0.00,Residential,9,,,,,,,,,,,,,,,,,,
457,,330-334 Broadway,330-334,Broadway,Mid-Cambridge,Complete,2001,Keystone Companies,0-1/C-1,N/A,N/A,10995,21289,0.00,Residential,10,,,,,,,,,,,,,,,,,,
240,Main Library Expansion,449 Broadway,449,Broadway,Mid-Cambridge,Complete,2010,City of Cambridge,C-3/OS,,,102210,513809,1.50,Government,0,,,,,,,,,,,,,,,,,,
450,Auburn Court Phase II, Brookline Street,,Brookline Street,Cambridgeport,Complete,2000,Homeowners Rehab,CRDD,N/A,N/A,0,0,0.00,Residential,60,,,,,,,,,,,,,,,,,,
451,,139 - 155 Brookline Street,139 - 155,Brookline Street,Cambridgeport,Complete,2000,Hammond Real Estate,SD-9/C,N/A,N/A,34531,30228,0.00,Residential,20,,,,,,,,,,,,,,,,,,
252,,21 Brookline Street,21,Brookline Street,Cambridgeport,Complete,2008,1st Cambridge Real Estate,C-1/C-2A/CSOD,PB202,,40755,18256,2.00,Residential,49,,,,,,,,,,,,,,,,,,
580,Biogen,12 R Cambridge Center,12 R,Cambridge Center,MIT / Area 2,Complete,2005,Biogen.Add Inc.,,N/A,N/A,132270,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
458,,15 Cambridge Center,15,Cambridge Center,MIT / Area 2,Complete,2001,Biogen/CRA,MXD,N/A,N/A,224000,0,2.81,Office/R&D,0,,,,,,,,,,,,,,,,,,
375,Biogen/300 Binney Street,17 Cambridge Center,17,Cambridge Center,MIT / Area 2,Complete,2013,Boston Properties,MXD,N/A,112008-012228,188000,49544,3.79,Office/R&D,0,,Parking provided in existing Cambridge Center North Garage.,,,,,,,,,,,,,,,,
429,Marriott Residence Inn,6 Cambridge Center,6,Cambridge Center,MIT / Area 2,Complete,1999,Cambridge Redev Auth,MXD,N/A,N/A,0,0,2.00,Hotel,0,221,,,,,,,,,,,,,,,,,
21,Broad Institute,7 Cambridge Center,7,Cambridge Center,MIT / Area 2,Complete,2006,Boston Properties,MXD,,,194096,44854,4.48,Office/R&D,0,,,,,,,,,,,,,,,,,,
430,,8 Cambridge Center,8,Cambridge Center,MIT / Area 2,Complete,1999,CRA; Cambr. Tech Partners,,N/A,N/A,177000,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
321,also 256 Elm Street,1066 Cambridge Street,1066,Cambridge Street,Wellington Harrington,Complete,2011,Just A Start,BA/C-1,N/A,N/A,27732,16084,1.60,Residential,19,,,,,,,,,,,,,,,,,,
485,Nobrega's/JAS housing,1167 Cambridge Street,1167,Cambridge Street,Wellington Harrington,Complete,2002,Just-A-Start Corp.,,N/A,N/A,0,0,0.00,,8,,,,,,,,,,,,,,,,,,
25,JAS Housing/Nobrega's,1167 Cambridge Street,1167,Cambridge Street,Wellington Harrington,Complete,2002,Just-A-Start Corp.,,,,13500,0,0.00,Residential,8,,,,,,,,,,,,,,,,,,
30,CGIS-South,1730 Cambridge Street,1730,Cambridge Street,Mid-Cambridge,Complete,2005,Harvard University,C-3,PB171,,84377,63929,1.33,Educational,0,,,,,,,,,,,,,,,,,,
241,CGIS-North,1737 Cambridge Street,1737,Cambridge Street,Mid-Cambridge,Complete,2005,Harvard University,C-1/C-3,PB171,,96054,169205,2.57,Educational,0,,,,,,,,,,,,,,,,,,
484,,803-815 Cambridge Street,803-815,Cambridge Street,Wellington Harrington,Complete,2002,,,N/A,N/A,0,0,0.00,,14,,,,,,,,,,,,,,,,,,
327,,160-180 Cambridgepark Drive,160-180,Cambridgepark Drive,North Cambridge,Complete,2014,BRE/CPD,O-2A/AOD-6,PB270,BLDM-000826-2013,445000,183604,2.40,Residential,398,,Garage also includes 150 spaces shared with adjacent office buildings.,,,,,,,,,,,,,,,,
459,,200 Cambridgepark Drive,200,Cambridgepark Drive,North Cambridge,Complete,2001,Spaulding and Slye,O-2/PUD-5,N/A,698005,285500,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
483,,30 Cambridgepark Drive,30,Cambridgepark Drive,North Cambridge,Complete,2002,Oaktree Development,,PB154,N/A,366350,143717,2.55,Residential,311,,,,,,,,,,,,,,,,,,
340,Rounder Record Site/2419 Massachusetts Avenue,7 Cameron Avenue,7,Cameron Avenue,North Cambridge,Complete,2013,Oaktree Acorn LLC,BA-2,PB239,810310-015541,49993,25997,1.75,Residential,37,,,,,,,,,,,,,,,,,,
460,Holmes Building,1-9 Central Square,1-9,Central Square,Cambridgeport,Complete,2001,Holmes Family Trust,BB,PB147,N/A,128000,32823,3.90,Residential,93,,,,,,,,,,,,,,,,,,
353,,126 Charles Street,126,Charles Street,East Cambridge,Complete,2011,1st Charles LLC/Glanz Properties,C-1,PB249,1110150-015766,7593,5000,0.66,Residential,8,,,,,,,,,,,,,,,,,,
27,R&D,320 Charles Street,320,Charles Street,East Cambridge,Complete,2005,Whitehead Institute,IA-1,,,9600,107025,0.74,Office/R&D,0,,,,,,,,,,,,,,,,,,
292,Columbia Court,199-209 Columbia Street,199-209,Columbia Street,Area IV,Complete,2007,Just A Start Corp,BA/C-1,N/A,N/A,13241,13956,1.17,Residential,13,,,,,,,,,,,,,,,,,,
34,CAST Housing,55-99 Columbia Street,55-99,Columbia Street,Area IV,Complete,2003,Homeowner's Rehab.,C-1,,,0,0,0.00,Residential,42,,,,,,,,,,,,,,,,,,
298,,479 Concord Avenue,479,Concord Avenue,Neighborhood 9,Complete,2008,"Shelter, Inc.",C-1A/B,N/A,N/A,3700,5865,0.00,Residential,14,,,,,,,,,,,,,,,,,,
48,Neville Manor,650 Concord Avenue,650,Concord Avenue,Cambridge Highlands,Complete,2004,Neville Communities,,,,49730,85214,0.56,Nursing Home,71,,,,,,,,,,,,,,,,,,
267,,773 Concord Avenue,773,Concord Avenue,Cambridge Highlands,Complete,2006,VRL Realty Trust,C-2,N/A,,31359,17896,0.00,Residential,25,,,,,,,,,,,,,,,,,,
615,Vox on 2,223 Concord Turnpike,223,Concord Turnpike,North Cambridge,Complete,2014,"CPC-T, LP",SD-4A,PB254,1111207-016780,253620,173909,1.46,Residential,227,,,,,,,,,,,,,,,,,,
313,Shady Hill Arts Center & Gym,178 Coolidge Hill,178,Coolidge Hill,Neighborhood 10,Complete,2009,Shady Hill School,A-2,N/A,807095,75363,472716,0.26,Educational,0,,,,,,,,,,,,,,,,,,
387,,"22, 27 Cottage Park Avenue","22, 27",Cottage Park Avenue,North Cambridge,Complete,2013,Cottage Park Realty Trust,B/SD-2,PB267,512262-014569,35590,13959,2.55,Residential,16,,,,,,,,,,,,,,,,,,
330,Blessed Sacrament Phase 2,10 Cpl. McTernan Street,10,Cpl. McTernan Street,Cambridgeport,Complete,2010,Pearl McTernan LLC,C,PB211,N/A,49302,30174,3.27,Residential,20,,,,,,,,,,,,,,,,,,
283,Blessed Sacrament Phase 1,20 Cpl. McTernan Street,20,Cpl. McTernan Street,Cambridgeport,Complete,2008,Pearl St. LLC,C,PB211,,42059,30174,2.90,Residential,23,,,,,,,,,,,,,,,,,,
418,,1-15 Davenport Street,1-15,Davenport Street,North Cambridge,Complete,1998,Bob Bray,B/NMAOD,N/A,N/A,23800,18381,2.00,Residential,17,,,,,,,,,,,,,,,,,,
244,,10 Decatur Street,10,Decatur Street,Cambridgeport,Complete,2005,Fela Realty Trust,SD-9/C,,,31520,27671,0.88,Residential,19,,,,,,,,,,,,,,,,,,
260,Discovery Park Master Plan Smithsonian Bldg.,100 Discovery Park,100,Discovery Park,North Cambridge,Complete,2005,Bulfinch Company,SD-4,N/A,,158007,1154420,0.61,Office/R&D,0,,FAR is for entire Discovery Park development. Parking allocated from Discovery Park inventory.,,,,,,,,,,,,,,,,
359,Discovery Park Master Plan Forrester Bldg.,200-300 Discovery Park,200-300,Discovery Park,North Cambridge,Complete,2011,Bulfinch Company,SD-4,PB198,N/A,235000,1154420,0.61,Lab/R&D,0,,FAR is for entire Discovery Park development. Parking allocated from Discovery Park inventory.,,,,,,,,,,,,,,,,
380,Discovery Park Master Plan, Discovery Park Garage A,,Discovery Park Garage A,North Cambridge,Complete,2011,Bulfinch Company,SD-4,PB198,N/A,238314,1154420,,Parking Garage,0,,Garage not counted toward Discovery Park FAR. Includes severn surface parking spaces.,,,,,,,,,,,,,,,,
258,"North Point Master Plan Bldg ""S""",1 Earhart Street,1,Earhart Street,East Cambridge,Complete,2008,JonesLangLaSalle-GuilfordTransport,NP/PUD-6,PB179,,113955,19500,2.66,Residential,99,,,,,,,,,,,,,,,,,,
259,"North Point Master Plan Bldg ""T""",2 Earhart Street,2,Earhart Street,East Cambridge,Complete,2008,JonesLangLaSalle-GuilfordTransport,NP/PUD-6,PB179,,236223,32000,2.66,Residential,230,,,,,,,,,,,,,,,,,,
227,Cambridge Research Park,650 East Kendall Street,650,East Kendall Street,East Cambridge,Complete,2010,Biomed Realty Trust,O-3/PUD-3,PB141,,217398,49470,3.00,Office/R&D,0,,Parking in provided in Cambridge Research Park pooled facility.,,,,,,,,,,,,,,,,
431,,47 Erie Street,47,Erie Street,Cambridgeport,Complete,1999,Lyme Properties,SD-8,N/A,N/A,121104,23082,0.00,Parking Garage,0,,,,,,,,,,,,,,,,,,
462,,98-100 Erie Street,98-100,Erie Street,Cambridgeport,Complete,2001,University Realty LLC,,PB142,899118,26602,17900,0.00,Residential,16,,,,,,,,,,,,,,,,,,
614,Fawcett Street Housing,80-90 Fawcett Street,80-90,Fawcett Street,Cambridge Highlands,Complete,2014,CCF/O'Connor,O-1/AOD-4,PB255,212195-017996,466361,197173,2.37,Residential,429,,"Project was in two phase with Phase 1 complete in 2013 with 90 units, 10 affordable and all parking.",,,,,,,,,,,,,,,,
304,Phase II,1 First Street,1,First Street,East Cambridge,Complete,2008,Leggat McCall Properties,?/PUD-4A,PB192,N/A,136643,72418,4.10,Residential,82,,,,,,,,,,,,,,,,,,
238,Phase I,1 First Street,1,First Street,East Cambridge,Complete,2006,Leggat McCall Properties,?/PUD-4A,PB192,,160363,72418,4.10,Residential,114,,,,,,,,,,,,,,,,,,
432,2 Canal Park,25 First Street,25,First Street,East Cambridge,Complete,1999,New England Development,BA/PUD-4,N/A,N/A,197000,61780,2.35,Office/R&D,0,,,,,,,,,,,,,,,,,,
9,Kendall Sq. Electric Plant,273 First Street,273,First Street,East Cambridge,Complete,2008,Mirant New England,O-3A,,,11800,168162,0.00,Utilities,0,,,,,,,,,,,,,,,,,,
37,Oaktree Housing,369 Franklin Street,369,Franklin Street,Riverside,Complete,2004,Oaktree Green,C-2,,,21500,0,0.00,Residential,18,,,,,,,,,,,,,,,,,,
463,,250 Fresh Pond Parkway,250,Fresh Pond Parkway,Neighborhood 10,Complete,2001,City of Cambridge,OS,N/A,N/A,154390,0,0.00,Utilities,0,,,,,,,,,,,,,,,,,,
317,,355 Fresh Pond Parkway,355,Fresh Pond Parkway,Neighborhood 10,Complete,2014,Roberta Sidney,BA/Res B/Parkway Overlay,PB234,BLDC-001755-2013,11450,41854,0.41,Retail,0,,FAR based on approved plan including a second floor yet to be built.,,,,,,,,,,,,,,,,
389,Maple Leaf Building,10 Glassworks Avenue,10,Glassworks Avenue,East Cambridge,Complete,2014,Archstone Development,NP/PUD-6,PB175,1112137-020645,63210,247431,3.77,Residential,104,,Parking located in existing Avalon Bay / Archstone Phase I garage.,,,,,,,,,,,,,,,,
433,,163 Gore Street,163,Gore Street,East Cambridge,Complete,1999,Cambridge Publiuc Health Comm.,BA-2,N/A,N/A,26800,40000,0.67,Office/R&D,0,,,,,,,,,,,,,,,,,,
249,Harvard Housing, Grant & Cowperthwaite Streets / Harvard Housing,,Grant & Cowperthwaite Streets / Harvard Housing,Riverside,Complete,2007,Harvard Real Estate Services,,PB199,,126765,165731,3.07,Residential,0,,,,,,,,,,,,,,,,,,
303,,72 Hamilton Street,72,Hamilton Street,Cambridgeport,Complete,2010,Peggy Morrissey,SD-10,PB226,N/A,15343,11172,1.32,Residential,11,,,,,,,,,,,,,,,,,,
41,Draper Labs,1 Hampshire Street,1,Hampshire Street,Wellington Harrington,Complete,2006,Leggett McCall/Draper,IB,PB182,,156700,101190,3.20,Office/R&D,0,,,,,,,,,,,,,,,,,,
402,KFC Redevelopment,168 Hampshire Street,168,Hampshire Street,Area IV,Building Permit Granted,2014,Agnosis Developmnet LLC,BA,N/A,213013-027680,23543,10100,2.33,Residential,11,,,,,,,,,,,,,,,,,,
307,,125-127 Harvard Street,125-127,Harvard Street,Area IV,Complete,2009,"CASCAP Realty, Inc.",C-2B,N/A,N/A,37213,10200,0.00,Residential,24,,,,,,,,,,,,,,,,,,
354,Jackson Gardens Renovation,259 Harvard Street,259,Harvard Street,Mid-Cambridge,Complete,2011,Cambridge Housing Authority,C-1,N/A,810276-022718,55668,43565,1.28,Residential,45,,,,,,,,,,,,,,,,,,
434,,273 Harvard Street,273,Harvard Street,Mid-Cambridge,Complete,1999,CASCAP Inc.,C-1,N/A,N/A,0,0,0.00,Residential,22,,,,,,,,,,,,,,,,,,
362,,119-135 Harvey Street,119-135,Harvey Street,North Cambridge,Complete,2013,Young Investments LLC,SD-2,PB258,1012188-027999,26517,53035,0.84,Residential,20,,,,,,,,,,,,,,,,,,
464,,181 Harvey Street,181,Harvey Street,North Cambridge,Complete,2001,Conerstone Builders Group,IA-1,PB126,N/A,54687,56110,0.92,Residential,32,,,,,,,,,,,,,,,,,,
281,,95 Harvey Street,95,Harvey Street,North Cambridge,Complete,2010,Michael O'Shea,SD-2,PB208,,13739,8514,1.61,Residential,8,,,,,,,,,,,,,,,,,,
306,Youth Center/VFW,688 Huron Avenue,688,Huron Avenue,Strawberry Hill,Complete,2009,City of Cambridge,C-3,N/A,207121,31000,28592,1.08,Community Center,0,,,,,,,,,,,,,,,,,,
465,,1 Kendall Square,1,Kendall Square,Wellington Harrington,Complete,2001,Amgen Inc.,IB,N/A,792350,285000,0,4.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
232,Watermark 2/Cambridge Research Park,250 Kendall Street,250,Kendall Street,East Cambridge,Complete,2013,Twining Properties,O-3/PUD-3,PB141,412055-030080,148949,48106,3.00,Residential,144,,144 parking spaces allocated from Cambridge Research Park 350 Third Street parking garage.,,,,,,,,,,,,,,,,
233,Cambridge Research Park,350 Kendall Street,350,Kendall Street,East Cambridge,Complete,2002,Lyme Properties,O-3/PUD-3,PB141,,2000,425319,3.00,Parking Garage,0,,Underground garage provides parking for all Cambridge Research Park buildings.,,,,,,,,,,,,,,,,
229,Genzyme Building/Cambridge Research Park,500 Kendall Street,500,Kendall Street,East Cambridge,Complete,2003,Lyme Properties,O-3/PUD-3,PB141,,275513,0,3.00,Office/R&D,0,,Parking in provided in Cambridge Research Park pooled facility.,,,,,,,,,,,,,,,,
15,Hotel Marlowe,25 Land Boulevard,25,Land Boulevard,East Cambridge,Complete,2003,New England Development,BA/PUD-4,PB66,,154000,27000,2.18,Hotel,0,236,,,,,,,,,,,,,,,,,
11,University Park,100 Landsdowne Street,100,Landsdowne Street,Cambridgeport,Complete,2005,Forest City Development,CRDD,PB152,,236000,0,0.00,Residential,203,,,,,,,,,,,,,,,,,,
4,Millenium Pharmaceuticals,35 Landsdowne Street,35,Landsdowne Street,Cambridgeport,Complete,2002,Forest City Development,CRDD,PB152,,221561,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
19,University Park,40 Landsdowne Street,40,Landsdowne Street,Cambridgeport,Complete,2002,Forest City Development,CRDD,PB163,,228184,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
466,,65 Landsdowne Street,65,Landsdowne Street,Cambridgeport,Complete,2001,Forest City Dev.,CRDD,PB152,N/A,129454,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
12,University Park,80 Landsdowne Street,80,Landsdowne Street,Cambridgeport,Complete,2002,Forest City Development,CRDD,PB152,,0,0,0.00,Parking Garage,0,,,,,,,,,,,,,,,,,,
33,Charles E. Smith Housing,1 Leighton Street,1,Leighton Street,East Cambridge,Complete,2008,C.E. Smith/Archstone Dev,NP/PUD-6,PB175,206055,426000,247431,3.77,Residential,426,,"FAR includes original plans for Phase II building, since reduced in size.",,,,,,,,,,,,,,,,
299,Sloan School of Management,100 Main Street,100,Main Street,MIT / Area 2,Complete,2010,MIT,C-3B,PB225,N/A,209000,268713,2.44,Educational,0,,,,,,,,,,,,,,,,,,
577,,139 Main Street,139,Main Street,East Cambridge,Complete,1999,H.J. Davis,,N/A,N/A,35000,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
489,Firehouse Hotel,350 Main Street,350,Main Street,MIT / Area 2,Complete,2002,The Firehouse in LLC,IB,N/A,N/A,37600,0,4.00,Hotel,0,65,,,,,,,,,,,,,,,,,
318,MIT Cancer Research Center,500 Main Street,500,Main Street,MIT / Area 2,Complete,2011,MIT,C-3B,PB232,608243-026682,308756,2012983,2.01,Office/R&D,0,,171 parking spaces allocated from existing MIT parking pool.,,,,,,,,,,,,,,,,
331,MITIMCO Phase 1/South Building - Pfizer,610 Main Street,610,Main Street,Area IV,Complete,2014,MIT,IB,PB238,112013-026869,180053,210215,2.75,Office/R&D,0,,FAR includes Phase I building. 650 Parking spaces in underground garage. 380 spaces shared with 700 Main St. 270 spaces allocated to Phase II.,,,,,,,,,,,,,,,,
309,,823 Main Street,823,Main Street,Area IV,Complete,2009,Just A Start,BB,N/A,N/A,13356,5950,2.28,Residential,10,,,,,,,,,,,,,,,,,,
435,,1008 Massachusetts Avenue,1008,Massachusetts Avenue,Riverside,Complete,1999,Oaktree Development,B-1,N/A,N/A,74610,36661,3.25,Retail,67,,,,,,,,,,,,,,,,,,
351,,1063-1077 Massachusetts Avenue,1063-1077,Massachusetts Avenue,Mid-Cambridge,Complete,2012,Brighton Allston Properties,BB/HSOD,PB248,1210047-032973,31952,8954,3.57,Residential,20,,,,,,,,,,,,,,,,,,
332,,1131 Massachusetts Avenue,1131,Massachusetts Avenue,Mid-Cambridge,Complete,2010,Veritas LLC,C-2B,PB228,N/A,11077,6330,1.75,Hotel,0,32,,,,,,,,,,,,,,,,,
436,also 14-32 JFK Street,1380-1392 Massachusetts Avenue,1380-1392,Massachusetts Avenue,Riverside,Complete,1999,Cambridge Savings Bank,,N/A,N/A,50000,12350,4.00,Retail,0,,,,,,,,,,,,,,,,,,
300,Harvard Law School,1585 Massachusetts Avenue,1585,Massachusetts Avenue,Agassiz,Complete,2011,Harvard University,C-3,PB221,707078-030893,234000,1343528,1.71,Educational,0,,Parking spaces servemultiple buildings throughout Harvard campus.,,,,,,,,,,,,,,,,
319,,1663 Massachusetts Avenue,1663,Massachusetts Avenue,Agassiz,Complete,2010,Lesley University,BA-2/C-1,N/A,N/A,34700,18980,1.81,Educational,0,,,,,,,,,,,,,,,,,,
45,,1979 Massachusetts Avenue,1979,Massachusetts Avenue,North Cambridge,Complete,2008,Sam Azzam,BC/B,,,13900,5832,2.40,Residential,15,,,,,,,,,,,,,,,,,,
284,VFW Housing,2101-2103 Massachusetts Avenue,2101-2103,Massachusetts Avenue,North Cambridge,Complete,2007,CASCAP,B,N/A,,7800,6316,0.00,Residential,9,,,,,,,,,,,,,,,,,,
419,,2105-2109 Massachusetts Avenue,2105-2109,Massachusetts Avenue,North Cambridge,Complete,1998,Ricardo Dumont,,N/A,N/A,0,0,0.00,Residential,6,,,,,,,,,,,,,,,,,,
263,Trolley Square,2377-2399 Massachusetts Avenue,2377-2399,Massachusetts Avenue,North Cambridge,Complete,2006,HRI,BA-2,N/A,,55854,37645,0.00,Residential,40,,,,,,,,,,,,,,,,,,
279,,2440 Massachusetts Avenue,2440,Massachusetts Avenue,North Cambridge,Complete,2007,Cambridge Point Realty Trust,BA-2/SD-2,N/A,,40000,25000,1.75,Residential,41,,,,,,,,,,,,,,,,,,
490,,2443 Massachusetts Avenue,2443,Massachusetts Avenue,North Cambridge,Complete,2002,Cambridge Garden Realty Trust,BA-2,N/A,N/A,20243,9937,1.75,Residential,13,,,,,,,,,,,,,,,,,,
287,,2495 Massachusetts Avenue,2495,Massachusetts Avenue,North Cambridge,Complete,2006,Just A Start,B/BA-2,N/A,,18425,29565,0.00,Residential,14,,,,,,,,,,,,,,,,,,
273,,250 Massachusetts Avenue,250,Massachusetts Avenue,MIT / Area 2,Complete,2006,Novartis Services,SD-7/CSOD,PB173,,65319,8709,3.54,Office/R&D,0,,,,,,,,,,,,,,,,,,
437,,2525 Massachusetts Avenue,2525,Massachusetts Avenue,North Cambridge,Complete,1999,Just A Start Corp.,,N/A,N/A,0,0,0.00,Residential,12,,,,,,,,,,,,,,,,,,
29,Novartis,254 Massachusetts Avenue,254,Massachusetts Avenue,Cambridgeport,Complete,2004,DSF Real Estate Investors,SD-7,PB173,,484072,143522,3.26,Office/R&D,0,,,,,,,,,,,,,,,,,,
467,,580 Massachusetts Avenue,580,Massachusetts Avenue,Cambridgeport,Complete,2001,Cambridge Garden Realty Trust,BB,N/A,N/A,0,16164,3.00,Residential,580,,,,,,,,,,,,,,,,,,
366,,622-38 Massachusetts Avenue,622-38,Massachusetts Avenue,Cambridgeport,Complete,2013,Hunneman Management,BB/CSOD,PB133,N/A,26650,32823,3.90,Residential,21,,Conversion of second floor from commercial to residential use. Toital project includes 93 units and 80 parking spaces.,,,,,,,,,,,,,,,,
414,,600 Memorial Drive,600,Memorial Drive,Cambridgeport,Complete,1997,Modern Continental,SD-11,N/A,N/A,72000,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
438,,619 Memorial Drive,619,Memorial Drive,Cambridgeport,Complete,1999,Comm of Mass.,Residential A-2,N/A,N/A,19960,38625,0.44,,0,,,,,,,,,,,,,,,,,,
415,,620 Memorial Drive,620,Memorial Drive,Cambridgeport,Complete,1997,Charles River Building,SD-5/O-2,N/A,N/A,91500,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
